#{"t_start": 1747184514.6882677, "env_id": "None"}
r,l,t
63.189926,77,22.39733
11.971561,40,22.397341
42.738754,57,22.397354
15.057325,49,22.397363
103.22447,118,22.397372
51.8812,66,22.397381
30.976559,54,22.397407
70.19133,85,22.397424
58.0993,70,22.397439
26.659618,52,22.397445
78.188835,88,22.397455
34.121758,51,22.397467
15.538453,45,22.397472
107.05818,118,22.39748
7.286765,47,22.397501
27.967497,51,22.397514
76.18887,86,22.397532
30.711788,48,22.397544
82.92968,93,22.397559
107.737976,118,22.397572
75.43191,88,22.397597
46.15307,60,22.397603
43.256817,59,22.397609
55.864113,71,22.397618
29.275934,49,22.397625
73.032425,83,22.580722
55.025703,67,22.580781
107.524734,119,22.580797
15.151623,48,22.580808
71.35111,82,22.580814
58.250027,70,22.580829
78.99104,89,22.580838
30.200598,49,22.580845
84.43112,95,22.58086
65.27673,77,22.580871
64.43323,76,22.580881
104.88316,119,22.580889
34.14596,53,22.580895
68.09473,80,22.580911
53.486458,68,22.580921
37.1663,55,22.58093
108.30919,119,22.580937
50.950027,64,22.580945
50.172787,74,22.580955
85.36642,94,22.58096
72.42023,83,22.580966
7.264527,48,22.580974
53.480644,66,22.580987
37.569813,59,22.580995
50.815617,70,22.581006
43.711636,58,22.581014
26.511759,45,22.581026
50.616917,65,22.581035
45.27151,59,22.581041
11.534847,47,22.581063
58.64016,70,22.58107
48.053658,60,22.581078
26.48616,49,22.581085
65.75959,78,22.581091
78.30578,88,22.581102
34.08225,54,22.581108
37.844387,58,22.581123
108.22006,119,22.581135
20.726353,47,22.581141
58.072037,69,22.581147
81.80926,94,22.581154
85.17997,94,22.581161
51.160378,63,22.763245
86.938644,97,22.763301
49.15946,62,22.763314
39.133675,63,22.763325
69.68015,80,22.763336
25.23134,52,22.763344
108.38722,120,22.763349
91.457504,120,22.763357
26.764421,52,22.76337
28.69215,50,22.763376
24.642748,50,22.763386
29.08546,49,22.7634
44.42167,59,22.763416
74.77436,84,22.763426
90.91676,102,22.763446
47.02558,62,22.763459
25.542934,55,22.763466
86.96052,96,22.763481
30.277786,50,22.763489
107.01879,120,22.763503
74.31008,87,22.763509
107.190956,120,22.763518
43.14163,57,22.763531
109.669266,120,22.763555
43.904995,58,22.763561
40.196968,57,22.76357
42.7327,58,22.763581
86.07651,95,22.763588
43.4143,63,22.763608
24.145319,49,22.763619
28.139317,51,22.763628
70.69785,89,22.763635
29.325937,51,22.763644
35.41014,53,22.763655
77.08398,88,22.952076
26.37247,46,22.952137
55.761097,69,22.95215
29.434786,52,22.95216
16.94682,46,22.952169
42.86649,56,22.952186
34.03232,51,22.952199
30.811615,48,22.952206
43.030388,56,22.952215
87.171936,96,22.952222
82.238625,93,22.952229
20.067171,52,22.952239
31.58614,51,22.95225
41.524517,59,22.952257
41.177124,54,22.952265
42.914158,58,22.952271
15.653456,51,22.952286
48.415844,65,22.952301
42.711906,57,22.952316
77.70669,88,22.952321
62.80597,75,22.952338
29.013638,48,22.952352
31.528122,50,22.952359
86.98707,96,22.952365
75.99451,87,22.952382
39.809017,58,22.952389
80.38093,91,22.952404
70.25416,82,22.952416
75.1102,85,22.952424
6.5410485,43,22.952432
90.9071,102,22.952446
17.495464,50,22.952452
45.094566,60,22.952464
73.1701,85,22.952479
30.080746,48,23.138193
19.816772,48,23.138252
68.4156,80,23.138263
90.30997,100,23.13827
1.6579299,51,23.138284
32.707005,55,23.138294
23.303774,52,23.138302
37.088898,63,23.138316
31.402214,58,23.138326
24.662178,53,23.138344
26.743683,54,23.138358
46.335346,60,23.138366
29.32692,51,23.138371
46.451077,64,23.13839
45.862976,60,23.138398
47.78523,62,23.138407
112.86947,122,23.138413
38.597176,61,23.138421
36.298855,52,23.13843
30.559414,49,23.138448
32.464603,51,23.138454
51.26255,67,23.138465
70.489784,81,23.138473
43.089725,59,23.138483
40.153194,58,23.138492
70.08651,81,23.138501
65.07324,78,23.138509
65.074196,85,23.138529
28.4675,49,23.138547
76.294235,87,23.138561
32.68143,52,23.138574
12.124003,45,23.138583
1.3335433,51,23.138594
57.020382,69,23.138602
32.36574,57,23.138617
45.736538,67,23.138628
32.93694,60,23.327073
44.55799,58,23.327126
51.448635,64,23.327141
62.157562,74,23.327161
39.982098,57,23.327184
45.888588,60,23.3272
18.251093,47,23.327221
14.504192,49,23.327227
18.305168,48,23.327239
21.234995,54,23.327244
2.2536469,50,23.327258
76.210495,88,23.327267
45.826187,61,23.32728
42.348736,59,23.327296
34.979755,52,23.327346
42.258957,59,23.327353
68.43977,81,23.327365
49.893925,63,23.327376
55.24451,70,23.327384
50.46963,66,23.327392
58.569878,70,23.327403
27.273588,48,23.32741
22.932913,50,23.327417
33.331863,53,23.327429
62.24953,77,23.327441
53.86053,71,23.327454
7.027009,40,23.327461
56.9165,68,23.515819
33.7662,55,23.515887
-0.93961096,44,23.515898
59.18118,71,23.515908
114.640205,124,23.515918
55.239174,69,23.515949
32.535793,59,23.515955
37.430534,52,23.515961
25.967794,50,23.51598
78.382866,89,23.51601
78.81307,88,23.516016
70.13071,86,23.516024
24.473265,47,23.516041
110.54095,124,23.516052
34.321407,63,23.516085
53.692917,73,23.516094
31.03542,49,23.516109
69.38746,84,23.516119
42.45227,86,23.516127
3.2486537,46,23.516145
46.293613,62,23.516152
31.251228,62,23.708071
67.434586,79,23.708132
104.71839,125,23.708154
13.113794,40,23.708163
57.667397,69,23.708176
52.901505,64,23.708213
40.229927,58,23.70822
79.78268,89,23.70823
57.597256,69,23.708257
55.354443,70,23.708267
27.238823,49,23.708275
73.819855,85,23.708286
54.939594,69,23.708294
64.42075,75,23.708304
11.475683,46,23.708321
64.88134,76,23.708333
41.757874,57,23.70834
32.61134,56,23.708351
50.807343,71,23.708376
43.48912,57,23.70841
47.757877,60,23.708419
107.26147,125,23.708424
