#{"t_start": 1747074452.409167, "env_id": "None"}
r,l,t
0.6654713,250,381.853314
0.7438458,250,381.853318
0.66415566,250,381.853323
0.63735545,250,381.853328
0.7332674,250,381.853333
0.69427705,250,381.853338
0.7251672,250,381.853343
0.6413898,250,381.853347
0.709721,250,381.853352
0.65435654,250,381.853357
0.62375087,250,381.853361
0.6428677,250,381.853366
0.71437687,250,381.853371
0.7266509,250,381.853376
0.7661716,250,381.853381
0.72655684,250,381.853385
0.7157096,250,381.85339
0.80485886,250,381.853395
0.7516955,250,381.8534
0.6849201,250,381.853404
0.732919,250,381.853409
0.70185775,250,381.853413
0.8083983,250,381.853418
0.67647064,250,381.853422
0.6601459,250,381.853427
0.806866,250,381.853432
0.7868993,250,381.853436
0.78299105,250,381.853441
0.82267237,250,381.853446
0.677231,250,381.853451
0.66232586,250,381.853455
0.67205346,250,381.853461
0.79677504,250,381.853465
0.66122687,250,381.85347
0.6299468,250,381.853474
0.6574864,250,381.853479
0.68384486,250,381.853484
0.72365737,250,381.853488
0.67528325,250,381.853493
0.6913816,250,381.853498
0.7598601,250,381.853503
0.8118246,250,381.853507
0.62579614,250,381.853512
0.73117596,250,381.853517
0.72271705,250,381.853521
0.639845,250,381.853527
0.7828993,250,381.853532
0.63585204,250,381.853537
0.6468051,250,381.853541
0.6416957,250,381.853546
0.7359285,250,381.853551
0.6642953,250,381.853556
0.6906589,250,381.853561
0.6432671,250,381.853566
0.73516166,250,381.853571
0.80988985,250,381.853575
0.70553875,250,381.85358
0.6217136,250,381.853585
0.64443713,250,381.85359
0.69477427,250,381.853594
0.6699179,250,381.853599
0.7205188,250,381.853604
0.6717338,250,381.853609
0.66951436,250,381.853613
0.6896923,250,381.853618
0.66367364,250,381.853623
0.68628603,250,381.853628
0.6883424,250,381.853632
0.7374029,250,381.853637
0.6816558,250,381.853642
0.70853704,250,381.853646
0.6807075,250,381.853651
0.64200884,250,381.853656
0.6759388,250,381.853661
0.6519298,250,381.853666
0.67632365,250,381.853671
0.8021923,250,381.853676
0.6869497,250,381.85368
0.65126675,250,381.853685
0.6734259,250,381.85369
0.66265327,250,381.853695
0.6502985,250,381.8537
0.65158635,250,381.853705
0.7040008,250,381.85371
0.68014,250,381.853714
0.7067132,250,381.85372
0.7145908,250,381.853727
0.79251873,250,381.853732
0.672915,250,381.853737
0.6317131,250,381.853742
0.6717435,250,381.853746
0.7870056,250,381.853751
0.72745126,250,381.853756
0.663537,250,381.853761
0.6580229,250,381.853766
0.67208534,250,381.853773
0.785814,250,381.853781
0.6730333,250,381.853786
0.6300676,250,381.85379
0.76406986,250,381.853795
0.67324936,250,381.8538
0.65770495,250,381.853805
0.7588837,250,381.853809
0.6589317,250,381.853814
0.6958811,250,381.853819
0.6330135,250,381.853823
0.6280207,250,381.853828
0.6407948,250,381.853833
0.73395264,250,381.853838
0.7462247,250,381.853842
0.66696846,250,381.853848
0.6693183,250,381.853853
0.73335606,250,381.853857
0.74009,250,381.853862
0.70001256,250,381.853867
0.8024827,250,381.853871
0.7119756,250,381.853876
0.6811299,250,381.853881
0.7132113,250,381.853885
0.67765653,250,381.85389
0.679458,250,381.853895
0.6746373,250,381.853899
0.79109854,250,381.853904
0.67846435,250,381.853909
0.6548836,250,381.853913
0.73273844,250,381.853918
0.6642733,250,381.853923
0.66291875,250,381.853927
0.6953056,250,381.853932
0.7016473,250,381.853936
0.73710454,250,381.853941
0.810847,250,381.853946
0.6882128,250,381.853951
0.70951927,250,381.853955
0.706866,250,381.85396
0.6818704,250,381.853964
0.6900961,250,381.853969
0.6672398,250,381.853974
0.7009817,250,381.853979
0.7609784,250,381.853984
0.73718834,250,381.853988
0.7022273,250,381.853993
0.6483353,250,381.853997
0.70254177,250,381.854002
0.83768654,250,381.854007
0.6823382,250,381.854012
0.627671,250,381.854016
0.6794179,250,381.854021
0.64573497,250,381.854026
0.70516205,250,381.85403
0.8135578,250,381.854035
0.7980424,250,381.85404
0.68117356,250,381.854045
0.6296489,250,381.85405
0.6646039,250,381.854055
0.67353135,250,381.854059
0.74530745,250,381.854067
0.6930893,250,381.854072
0.6789394,250,381.854076
0.65377134,250,381.854082
0.7398959,250,381.854086
0.6725799,250,381.854091
0.72778356,250,381.854096
0.6582693,250,381.854101
0.79051423,250,381.854106
0.7146969,250,381.85411
0.71635115,250,381.854115
0.6793474,250,381.85412
0.67533654,250,381.854125
0.7005988,250,381.85413
0.6780922,250,381.854135
0.6843171,250,381.85414
0.63726074,250,381.854145
0.7174419,250,381.85415
0.7975692,250,381.854155
0.6755948,250,381.854159
0.7052962,250,381.854164
0.76179564,250,381.854169
0.6734573,250,381.854174
0.76679903,250,381.854179
0.84425455,250,381.854184
0.71991336,250,381.854188
0.6539859,250,381.854193
0.6645308,250,381.854198
0.6685267,250,381.854203
0.7378861,250,381.854208
0.80280375,250,381.854213
0.64519525,250,381.854217
0.6727586,250,381.854222
0.7288318,250,381.854227
0.7069899,250,381.854232
0.725275,250,381.854236
0.6582578,250,381.854241
0.7130652,250,381.854246
0.66967195,250,381.854251
0.765408,250,381.854256
0.6486302,250,381.85426
0.72408056,250,381.854265
0.75056666,250,381.85427
0.7408161,250,381.854275
0.7125695,250,381.85428
0.76551086,250,381.854285
0.673678,250,381.854289
0.6776799,250,381.854294
0.8399021,250,381.854299
0.732752,250,381.854304
0.730457,250,381.854308
0.6489804,250,381.854313
0.6800477,250,381.854317
0.6630187,250,381.854322
0.68529284,250,381.854327
0.7507097,250,381.854332
0.66078746,250,381.854336
0.7257344,250,381.854341
0.63318133,250,381.854346
0.70105845,250,381.85435
0.67158324,250,381.854355
0.68220097,250,381.85436
0.6547026,250,381.854365
0.65030587,250,381.85437
0.75166,250,381.854374
0.66356766,250,381.854378
0.73499167,250,381.854383
0.65072834,250,381.854388
0.73611104,250,381.854392
0.74424124,250,381.854397
0.67686075,250,381.854402
0.6799479,250,381.854406
0.71208405,250,381.854411
0.71364486,250,381.854416
0.7948717,250,381.85442
0.68324375,250,381.854425
0.8173786,250,381.85443
0.67298204,250,381.854435
0.7754916,250,381.85444
0.7200231,250,381.854445
0.6667579,250,381.854449
0.65529233,250,381.854454
0.63738286,250,381.854459
0.7048296,250,381.854464
0.6513626,250,381.854469
0.6927061,250,381.854474
0.66749555,250,381.854478
0.7407908,250,381.854483
0.6667049,250,381.854488
0.68179244,250,381.854493
0.662802,250,381.854498
0.64588434,250,381.854503
0.65306103,250,381.854508
0.7275903,250,381.854513
0.79463184,250,381.854518
0.66180307,250,381.854522
0.72767395,250,381.854527
0.6970657,250,381.854532
0.7097264,250,381.854537
0.65846676,250,381.854541
0.66597027,250,381.854546
0.62497276,250,381.854551
0.77277577,250,381.854556
0.72111154,250,381.854561
0.6829545,250,381.854565
0.6688372,250,381.85457
0.66742134,250,381.854575
0.7317944,250,381.854579
0.6923973,250,381.854584
0.7008948,250,381.854589
0.681751,250,381.854594
0.6447039,250,381.854599
0.77016556,250,381.854603
0.6761037,250,381.854608
0.67953897,250,381.854613
0.668269,250,381.854618
0.7716152,250,381.854622
0.695949,250,381.854627
0.78137726,250,381.854632
0.6183047,250,381.854637
0.7824221,250,381.854642
0.71486986,250,381.854646
0.74126107,250,381.854651
0.6321753,250,381.854656
0.75476265,250,381.854661
0.73381656,250,381.854666
0.76658857,250,381.85467
0.6624288,250,381.854675
0.67251635,250,381.854679
0.6878587,250,381.854684
0.6513885,250,381.854688
0.66002524,250,381.854693
0.7481666,250,381.854697
0.7578541,250,381.854702
0.6899539,250,381.854707
0.6885896,250,381.854712
0.7719212,250,381.854717
0.6361716,250,381.854722
0.66401905,250,381.854726
0.6548768,250,381.854731
0.6923086,250,381.854735
0.6786952,250,381.85474
0.6767229,250,381.854745
0.6953945,250,381.854749
0.625411,250,381.854754
0.6710706,250,381.854759
0.64094204,250,381.854764
0.6443833,250,381.854768
0.7401439,250,381.854776
0.76997596,250,381.85478
0.672044,250,381.854785
0.75984216,250,381.85479
0.7342819,250,381.854795
0.8148538,250,381.8548
0.7704228,250,381.854804
0.71187615,250,381.854809
0.6692679,250,381.854817
0.7388994,250,381.854822
0.65165675,250,381.854826
0.65891904,250,381.854831
0.67019385,250,381.854836
0.6411039,250,381.854841
0.7139637,250,381.854845
0.70268774,250,381.85485
0.6441561,250,381.854854
0.7481982,250,381.854859
0.68963414,250,381.854864
0.85052204,250,381.854868
0.63495123,250,381.854873
0.650233,250,381.854878
0.7262537,250,381.854883
0.73335546,250,381.854887
0.77700675,250,381.854892
0.65641123,250,381.854897
0.69495624,250,381.854971
0.77212775,250,381.854977
0.71600676,250,381.854982
0.6682944,250,381.854987
0.68524444,250,381.854992
0.73646426,250,381.854999
0.69687015,250,381.855003
0.7292857,250,381.855008
0.6321097,250,381.855013
0.66074556,250,381.855018
0.7699095,250,381.855023
0.6711672,250,381.855027
0.780925,250,381.855032
0.79439056,250,381.855037
0.65710616,250,381.855041
0.7581536,250,381.855046
0.71733814,250,381.855052
0.67444557,250,381.855057
0.7226053,250,381.855062
0.7456527,250,381.855067
0.6996526,250,381.855071
0.70629805,250,381.855076
0.7890346,250,381.855081
0.6628391,250,381.855085
0.69503635,250,381.85509
0.70373833,250,381.855095
0.6395646,250,381.8551
0.6983081,250,381.855104
0.6391917,250,381.855111
0.70908964,250,381.855116
0.63771886,250,381.85512
0.6482328,250,381.855125
0.6577025,250,381.855131
0.7177935,250,381.855135
0.669442,250,381.85514
0.71453726,250,381.855145
0.6994039,250,381.855149
0.69629645,250,381.855154
0.71284664,250,381.855159
0.6800005,250,381.855165
0.6839775,250,381.85517
0.67269415,250,381.855175
0.63159406,250,381.855179
0.6580633,250,381.855184
0.71291244,250,381.855189
0.6393817,250,381.855194
0.73323077,250,381.855199
0.7678171,250,381.855203
0.6945014,250,381.855208
0.6793038,250,381.855213
0.699609,250,381.855218
0.78481674,250,381.855225
0.7059916,250,381.85523
0.7211699,250,381.855235
0.82262087,250,381.85524
0.708622,250,381.855245
0.685809,250,381.855251
0.6706995,250,381.855257
0.8237786,250,381.855263
0.70150733,250,381.855268
0.6534132,250,381.855273
0.71298426,250,381.855278
0.6573767,250,381.855284
0.71805227,250,381.855289
0.79937786,250,381.855294
0.66588384,250,381.8553
0.7101349,250,381.855305
0.66308683,250,381.855309
0.71906585,250,381.855314
0.7526837,250,381.855319
0.7393393,250,381.855324
0.73190576,250,381.855328
0.64336157,250,381.855333
0.6383866,250,381.855338
0.6732411,250,381.855344
0.66011447,250,381.855349
0.6890066,250,381.855354
0.6702555,250,381.855359
0.7423275,250,381.855363
0.6818106,250,381.855368
0.8246385,250,381.855373
0.66295874,250,381.855378
0.71306413,250,381.855382
0.63345635,250,381.855387
0.6504373,250,381.855392
0.6762535,250,381.855398
0.7811017,250,381.855402
0.7367298,250,381.855407
0.71739876,250,381.855412
0.823242,250,381.855417
0.6952155,250,381.855422
0.75848186,250,381.855426
0.7484946,250,381.855431
0.6466018,250,381.855435
0.76399285,250,381.85544
0.6805361,250,381.855444
0.7938069,250,381.855451
0.7064807,250,381.855457
0.724442,250,381.855463
0.7453084,250,381.855467
0.6435191,250,381.855471
0.8414123,250,381.855476
0.6524624,250,381.855481
0.73277885,250,381.855485
0.66300434,250,381.85549
0.6598794,250,381.855495
0.760958,250,381.855499
0.65259236,250,381.855504
0.698729,250,381.85551
0.8048386,250,381.855515
0.6321894,250,381.85552
0.64344406,250,381.855525
0.6730864,250,381.85553
0.6409768,250,381.855534
0.6655216,250,381.855539
0.6525982,250,381.855543
0.66813153,250,381.855548
0.6445782,250,381.855553
0.66575783,250,381.855557
0.6925282,250,381.855562
0.7019303,250,381.855568
0.72966975,250,381.855573
0.66845447,250,381.855577
0.698529,250,381.855582
0.7765219,250,381.855587
0.6678414,250,381.855592
0.69540524,250,381.855596
0.6919686,250,381.855602
0.6696962,250,381.855608
0.67057544,250,381.855613
0.68851924,250,381.855617
0.66455406,250,381.855623
0.6726837,250,381.855628
0.8288347,250,381.855633
0.80549353,250,381.855638
0.6540717,250,381.855643
0.7440785,250,381.855648
0.63016343,250,381.855652
0.7896425,250,381.855659
0.7071899,250,381.855664
0.7644166,250,381.855669
0.6788848,250,381.855675
0.62365955,250,381.85568
0.6717649,250,381.855687
0.65686303,250,381.855692
0.7095307,250,381.855697
0.7287316,250,381.855701
0.6636922,250,381.855706
0.75624335,250,381.855711
0.73998594,250,381.855716
0.7839871,250,381.855721
0.6621705,250,381.855725
0.6740866,250,381.85573
0.71775573,250,381.855735
0.67410755,250,381.855741
0.6656413,250,381.855746
0.6601243,250,381.85575
0.72701675,250,381.855755
0.6762836,250,381.855759
0.6975518,250,381.855765
0.7168591,250,381.855772
0.7459772,250,381.855778
0.6585286,250,381.855783
0.7334585,250,381.855788
0.74874,250,381.855793
0.72340864,250,381.855797
0.6560356,250,381.855803
0.7174165,250,381.855808
0.7707324,250,381.855814
0.68522006,250,381.855819
0.85361785,250,381.855824
0.65484536,250,381.855828
0.7353556,250,381.855833
0.6699857,250,381.855837
0.7208548,250,381.855842
0.6699485,250,381.855847
0.73828226,250,381.855852
0.64823866,250,381.855858
0.74221087,250,381.855863
0.7485581,250,381.855868
0.6413352,250,381.855873
0.7189214,250,381.855877
0.687697,250,381.855882
0.6656356,250,381.855886
0.6880603,250,381.855892
0.6557791,250,381.855898
0.78066975,250,381.855903
0.7940603,250,381.855907
0.7736964,250,381.855912
0.67646617,250,381.855918
0.6308308,250,381.855923
0.68866587,250,381.855929
0.6608719,250,381.855933
0.71928483,250,381.855938
0.6265097,250,381.855943
0.64646995,250,381.855948
0.8015301,250,381.855953
0.68604904,250,381.855958
0.6778938,250,381.855963
0.7106932,250,381.855967
0.67293286,250,381.855973
0.6804599,250,381.855978
0.7228445,250,381.855983
0.6948238,250,381.855989
0.7195455,250,381.855994
0.64479405,250,381.855999
0.75241387,250,381.856003
0.70424044,250,381.856008
0.7188787,250,381.856013
0.71217275,250,381.856018
0.6964966,250,381.856023
0.661697,250,381.856027
0.7980242,250,381.856034
0.65750957,250,381.856038
0.7954661,250,381.856043
0.68005425,250,381.856048
0.6867216,250,381.856053
0.7809484,250,381.856058
0.6612424,250,381.856062
0.64253336,250,381.856068
0.6654042,250,381.856072
0.6704957,250,381.856077
0.73672223,250,381.856082
0.65933007,250,381.856089
0.6774215,250,381.856094
0.69307464,250,381.856099
0.72836006,250,381.856105
0.6526144,250,381.85611
0.8441047,250,381.856114
0.67096454,250,381.856119
0.8118953,250,381.856124
0.71083623,250,381.856129
0.755829,250,381.856134
0.72949797,250,381.856139
0.6968866,250,381.856143
0.70930916,250,381.85615
0.69314986,250,381.856155
0.66180885,250,381.856159
0.7450162,250,381.856164
0.64463896,250,381.856169
0.7214042,250,381.856174
0.72503096,250,381.856179
0.8341256,250,381.856183
0.7443696,250,381.856189
0.7338708,250,381.856193
0.6629151,250,381.856198
0.6584868,250,381.856203
0.7413538,250,381.856208
0.6656924,250,381.856213
0.67916024,250,381.856218
0.79042095,250,381.856223
0.6609267,250,381.856228
0.65674615,250,381.856232
0.76619595,250,381.856237
0.6381799,250,381.856241
0.6970758,250,381.856248
0.6718949,250,381.856253
0.73186976,250,381.856258
0.64216936,250,381.856264
0.68700886,250,381.856268
0.66755015,250,381.856273
0.61913157,250,381.856278
0.72030973,250,381.856282
0.66077715,250,381.856287
0.64637184,250,381.856292
0.7476355,250,381.856297
0.7653599,250,381.856301
0.7998305,250,381.856306
0.7218249,250,381.856312
0.6634842,250,381.856318
0.63092685,250,381.856323
0.6545171,250,381.856327
0.6671524,250,381.856332
0.78007245,250,381.856337
0.644837,250,381.856342
0.64940125,250,381.856346
0.6608523,250,381.856351
0.67086226,250,381.856356
0.6858513,250,381.85636
0.83499455,250,381.856364
0.7094711,250,381.856369
0.67658526,250,381.856375
0.83684903,250,381.85638
0.7525818,250,381.856384
0.74606484,250,381.856389
0.6633688,250,381.856394
0.6797416,250,381.856398
0.686066,250,381.856404
0.67276216,250,381.856409
0.6416467,250,381.856413
0.71189827,250,381.856418
0.6770921,250,381.856422
0.6641253,250,381.856428
0.65763026,250,381.856433
0.67956173,250,381.856439
0.79695857,250,381.856444
0.78871983,250,381.856449
0.66882837,250,381.856454
0.6999347,250,381.856458
0.7891244,250,381.856463
0.7379344,250,381.856468
0.71013683,250,381.856473
0.6569574,250,381.856477
0.62713623,250,381.856482
0.68061423,250,381.856488
0.7661319,250,381.856493
0.6461762,250,381.856497
0.65108013,250,381.856502
0.6384043,250,381.856506
0.7411718,250,381.856511
0.67572916,250,381.856516
0.7967729,250,381.856522
0.6695722,250,381.856527
0.67839175,250,381.856531
0.66402644,250,381.856536
0.6727551,250,381.856542
0.6567413,250,381.856546
0.70477504,250,381.856551
0.7449068,250,381.856556
0.6485423,250,381.856562
0.66456634,250,381.856567
0.65976775,250,381.856571
0.6529387,250,381.856576
0.7463202,250,381.856581
0.7009651,250,381.856587
0.6364625,250,381.856595
0.6700392,250,381.856601
0.64992356,250,381.85661
0.7478542,250,381.856618
0.6407082,250,381.856625
0.65810245,250,381.856631
0.7917448,250,381.856636
0.7460213,250,381.856641
0.75290537,250,381.856646
0.69849825,250,381.856651
0.7523593,250,381.856655
0.64706045,250,381.85666
0.65904415,250,381.856665
0.73000157,250,381.856671
0.7022733,250,381.856676
0.6641416,250,381.85668
0.63862693,250,381.856685
0.66130286,250,381.85669
0.72942436,250,381.856695
0.6741675,250,381.856699
0.7012429,250,381.856704
0.7849196,250,381.856709
0.69458574,250,381.856714
0.726243,250,381.856718
0.77540964,250,381.856723
0.73173875,250,381.856729
0.68831843,250,381.856735
0.81267214,250,381.856742
0.6669414,250,381.85675
0.6701424,250,381.856756
0.7699116,250,381.856764
0.7452657,250,381.856774
0.75269043,250,381.856781
0.6633683,250,381.856788
0.7146949,250,381.856797
0.76414716,250,381.856802
0.68895197,250,381.856808
0.74253935,250,381.856813
0.69716203,250,381.856817
0.67982155,250,381.856822
0.6973664,250,381.856827
0.65995467,250,381.856832
0.67231864,250,381.856837
0.7342935,250,381.856842
0.8237517,250,381.856846
0.7002792,250,381.856851
0.63617826,250,381.856856
0.6613193,250,381.856861
0.68796784,250,381.856867
0.654947,250,381.856871
0.6389548,250,381.856876
0.7682846,250,381.856881
0.6572171,250,381.856886
0.69907767,250,381.85689
0.67577136,250,381.856895
0.7207503,250,381.8569
0.83391136,250,381.856905
0.6512145,250,381.85691
0.72692496,250,381.856915
0.6707643,250,381.856921
0.7820305,250,381.856926
0.66682756,250,381.856932
0.7310485,250,381.856936
0.6943481,250,381.856941
0.75008816,250,381.856946
0.74097574,250,381.856951
0.67098373,250,381.856956
0.6600341,250,381.856961
0.7834779,250,381.856966
0.65181756,250,381.856971
0.7482511,250,381.856976
0.73836696,250,381.856983
0.8064116,250,381.856988
0.69984907,250,381.856993
0.69396573,250,381.856998
0.6401197,250,381.857003
0.7317683,250,381.857008
0.70781296,250,381.857012
0.72128415,250,381.857017
0.80681634,250,381.857022
0.6511542,250,381.857026
0.7075552,250,381.857031
0.6977605,250,381.857037
0.7413611,250,381.857042
0.7301551,250,381.857047
0.6291565,250,381.857052
0.6560794,250,381.857057
0.7669686,250,381.857062
0.694433,250,381.857067
0.6405014,250,381.857072
0.7013613,250,381.857077
0.6464543,250,381.857082
0.7103103,250,381.857087
0.6981119,250,381.857091
0.7565873,250,381.857097
0.68126106,250,381.857102
0.69965446,250,381.857107
0.73379195,250,381.857112
0.6325085,250,381.857116
0.6808217,250,381.857121
0.6781126,250,381.857126
0.82927626,250,381.857131
0.66637343,250,381.857136
0.6621093,250,381.857141
0.77318555,250,381.857145
0.6533802,250,381.857152
0.70305794,250,381.857157
0.6526531,250,381.857162
0.66833484,250,381.857167
0.6703921,250,381.857172
0.68952364,250,381.857177
0.7527867,250,381.857182
0.7317967,250,381.857186
0.6784357,250,381.857193
0.6388513,250,381.857198
0.7192085,250,381.857203
0.66329736,250,381.857207
0.7177476,250,381.857213
0.74895954,250,381.857218
0.66365767,250,381.857223
0.70589745,250,381.857228
0.6356139,250,381.857234
0.7052595,250,381.857239
0.639492,250,381.857244
0.68544483,250,381.857251
0.64778906,250,381.857256
0.77405,250,381.857261
0.68064666,250,381.857266
0.64695364,250,381.857272
0.649497,250,381.857277
0.827612,250,381.857282
0.69508374,250,381.857287
0.65945226,250,381.857292
0.64116704,250,381.857297
0.6955422,250,381.857301
0.7071789,250,381.857306
0.690383,250,381.857311
0.66659826,250,381.857315
0.6762385,250,381.85732
0.6773746,250,381.857325
0.7749361,250,381.857331
0.67043406,250,381.857336
0.66507065,250,381.857341
0.8317896,250,381.857345
0.76481116,250,381.85735
0.81500465,250,381.857355
0.8151742,250,381.85736
0.6492976,250,381.857364
0.647011,250,381.857369
0.7879221,250,381.857374
0.6711396,250,381.857379
0.707717,250,381.857384
0.6979992,250,381.857389
0.64083487,250,381.857395
0.68176484,250,381.8574
0.6956868,250,381.857405
0.80779916,250,381.857411
0.74552196,250,381.857415
0.7443636,250,381.85742
0.68933505,250,381.857425
0.66165686,250,381.85743
0.7521079,250,381.857435
0.6612993,250,381.85744
0.7557944,250,381.857446
0.7653115,250,381.857451
0.6295068,250,381.857456
0.7127017,250,381.85746
0.7293689,250,381.857465
0.645576,250,381.85747
0.7267108,250,381.857474
0.65160304,250,381.857479
0.7378923,250,381.857484
0.7864149,250,381.857488
0.6685917,250,381.857493
0.67223686,250,381.857499
0.62688524,250,381.857504
0.69440156,250,381.857509
0.69521385,250,381.857514
0.6685911,250,381.857519
0.7127589,250,381.857524
0.67043144,250,381.857528
0.64477843,250,381.857533
0.6436496,250,381.857538
0.6656858,250,381.857543
0.7554253,250,381.857547
0.6387935,250,381.857553
0.70270604,250,381.857559
0.7450634,250,381.857564
0.78025997,250,381.857569
0.6443988,250,381.857573
0.67150646,250,381.857578
0.6852201,250,381.857582
0.7504556,250,381.857587
0.62805766,250,381.857592
0.7853702,250,381.857596
0.82614744,250,381.857601
0.6816868,250,381.857606
0.6561165,250,381.857611
0.6849278,250,381.857616
0.7057938,250,381.857622
0.83186924,250,381.857627
0.7136393,250,381.857632
0.6958459,250,381.857636
0.7395596,250,381.857641
0.7674266,250,381.857646
0.65950525,250,381.85765
0.7190542,250,381.857655
0.68503004,250,381.857659
0.84270835,250,381.857664
0.6802845,250,381.857671
0.7424497,250,381.857675
0.67978126,250,381.85768
0.7815936,250,381.857685
0.7250445,250,381.857689
0.72537655,250,381.857695
0.65890104,250,381.8577
0.6749366,250,381.857704
0.7163165,250,381.85771
0.72937363,250,381.857715
0.7147366,250,381.85772
0.6496694,250,381.857726
0.6543065,250,381.857731
0.69958407,250,381.857736
0.78851473,250,381.857741
0.656805,250,381.857746
0.7265848,250,381.85775
0.71297705,250,381.857755
0.7817118,250,381.85776
0.66469884,250,381.857765
0.66386765,250,381.857769
0.68671423,250,381.857777
0.6460967,250,381.857781
0.7570609,250,381.857789
0.66030306,250,381.857793
0.70553833,250,381.857798
0.7921755,250,381.857803
0.72846246,250,381.857808
0.67884856,250,381.857813
0.6619219,250,381.857817
0.688953,250,381.857822
0.68898326,250,381.857827
0.6657492,250,381.857833
0.6893616,250,381.857838
0.8110636,250,381.857844
0.6757926,250,381.857849
0.7247067,250,381.857853
0.69331247,250,381.857858
0.68159574,250,381.857863
0.71485025,250,381.857867
0.658835,250,381.857873
0.6616148,250,381.857878
0.67249596,250,381.857882
0.67891526,250,381.857887
0.67363316,250,381.857892
0.6721084,250,381.857898
0.67198664,250,381.857908
0.658954,250,381.857914
0.63692194,250,381.85792
0.7460387,250,381.857927
0.75205725,250,381.857934
0.63066167,250,381.857942
0.68501836,250,381.85795
0.6317151,250,381.857957
0.67603564,250,381.857965
0.743212,250,381.857972
0.62641037,250,381.85798
0.78963256,250,381.857987
0.6927354,250,381.857992
0.6722426,250,381.857997
0.6504292,250,381.858001
0.6949148,250,381.858006
0.6977874,250,381.858011
0.7716907,250,381.858015
0.72074676,250,381.85802
0.6492414,250,381.858025
0.74067867,250,381.85803
0.6596237,250,381.858034
0.7206825,250,381.858039
0.71600145,250,381.858045
0.7200098,250,381.85805
0.7190559,250,381.858055
0.73022866,250,381.858064
0.6805139,250,381.858069
0.7175992,250,381.858076
0.73627126,250,381.858081
0.6476473,250,381.858086
0.62487113,250,381.858091
0.7938921,250,381.858096
0.67676836,250,381.858101
0.6714852,250,381.858107
0.6723792,250,381.858113
0.71125084,250,381.858118
0.72762597,250,381.858123
0.64028466,250,381.858128
0.6834852,250,381.858133
0.66414785,250,381.858137
0.64857167,250,381.858142
0.6904555,250,381.858147
0.80674744,250,381.858151
0.6891043,250,381.858156
0.6663109,250,381.858161
0.675499,250,381.858167
0.6757585,250,381.858172
0.6715552,250,381.858177
0.71651536,250,381.858182
0.7032584,250,381.858187
0.6528524,250,381.858191
0.70559937,250,381.858196
0.8308682,250,381.858201
0.6551057,250,381.858205
0.6537643,250,381.85821
0.7135515,250,381.858215
0.76245683,250,381.858221
0.76463133,250,381.858227
0.6663421,250,381.858232
0.76834226,250,381.858237
0.699513,250,420.618081
0.7487603,250,420.618149
0.61990476,250,420.618159
0.8396631,250,420.618167
0.619353,250,420.618172
0.72410893,250,420.618178
0.7412499,250,420.618183
0.6404728,250,420.618189
0.6640171,250,420.618195
0.68329835,250,420.6182
0.7043888,250,420.618206
0.6382821,250,420.618211
0.7096697,250,420.618217
0.6733367,250,420.618222
0.68737584,250,420.618227
0.65157497,250,420.618233
0.740004,250,420.618238
0.6471106,250,420.618243
0.7284875,250,420.618248
0.657847,250,420.618253
0.75692254,250,420.618258
0.742554,250,420.618264
0.6440796,250,420.618269
0.71118194,250,420.618274
0.6562876,250,420.618279
0.6772995,250,420.618284
0.6400856,250,420.618289
0.7067705,250,420.618294
0.6880041,250,420.6183
0.77890897,250,420.618305
0.7010922,250,420.61831
0.65981096,250,420.618316
0.69160825,250,420.618321
0.62777257,250,420.618326
0.7339192,250,420.618332
0.76625437,250,420.618337
0.6492003,250,420.618342
0.82767534,250,420.618348
0.6552845,250,420.618353
0.7305214,250,420.618358
0.66875994,250,420.618363
0.6540365,250,420.618368
0.6347013,250,420.618374
0.67768097,250,420.618379
0.71057403,250,420.618384
0.7137154,250,420.61839
0.69463784,250,420.618395
0.6276208,250,420.618401
0.6214042,250,420.618406
0.81114197,250,420.618411
0.6838103,250,420.618416
0.6368678,250,420.618421
0.66067314,250,420.618427
0.6206353,250,420.618432
0.7341109,250,420.618438
0.61343426,250,420.618443
0.6824802,250,420.618448
0.6333,250,420.618453
0.6420741,250,420.618459
0.65996915,250,420.618463
0.730902,250,420.618469
0.6308402,250,420.618474
0.7297921,250,420.618479
0.72030884,250,420.618484
0.74014753,250,420.61849
0.6577595,250,420.618495
0.66849715,250,420.6185
0.8084342,250,420.618505
0.6708157,250,420.61851
0.70311546,250,420.618515
0.7728067,250,420.618521
0.64785874,250,420.618526
0.70443803,250,420.618531
0.6576341,250,420.618536
0.78862447,250,420.618541
0.7540337,250,420.618546
0.66776615,250,420.618551
0.78923553,250,420.618557
0.7994572,250,420.618562
0.6654899,250,420.618567
0.79577005,250,420.618572
0.65049875,250,420.618577
0.6629133,250,420.618582
0.6421953,250,420.618587
0.7813892,250,420.618592
0.7291251,250,420.618597
0.6265988,250,420.618602
0.8371777,250,420.618607
0.66212577,250,420.618613
0.74429506,250,420.618617
0.66851866,250,420.618623
0.7075846,250,420.618628
0.697865,250,420.618633
0.6962501,250,420.618638
0.69170344,250,420.618644
0.68650097,250,420.618649
0.73841155,250,420.618654
0.6820426,250,420.618659
0.739072,250,420.618664
0.68304944,250,420.61867
0.6005265,250,420.618675
0.73551613,250,420.61868
0.6329996,250,420.618685
0.7511353,250,420.61869
0.6924849,250,420.618695
0.61746085,250,420.6187
0.65647036,250,420.618705
0.75300634,250,420.61871
